date,Province,hotspot_count,frp_sum,frp_mean
2023-11-20,Nan,3.0,13.19,4.3966666666666665
2023-11-20,Phayao,1.0,3.24,3.24
2023-11-20,Phrae,8.0,48.21,6.02625
2023-11-21,Chiang Mai,6.0,14.64,2.44
2023-11-21,Chiang Rai,19.0,44.65,2.35
2023-11-21,Lampang,1.0,2.62,2.62
2023-11-21,Lamphun,1.0,2.98,2.98
2023-11-21,Mae Hong Son,0.0,0.0,0.0
2023-11-21,Nan,4.0,25.54,6.385
2023-11-21,Phayao,4.0,9.09,2.2725
2023-11-21,Phrae,14.0,56.72,4.051428571428572
2023-11-22,Chiang Mai,3.0,9.97,3.3233333333333337
2023-11-22,Chiang Rai,6.0,24.31,4.051666666666667
2023-11-22,Lampang,1.0,3.44,3.44
2023-11-22,Lamphun,0.0,0.0,0.0
2023-11-22,Mae Hong Son,0.0,0.0,0.0
2023-11-22,Nan,2.0,6.01,3.005
2023-11-22,Phayao,2.0,8.16,4.08
2023-11-22,Phrae,3.0,4.26,1.42
2023-11-23,Chiang Mai,1.0,0.97,0.97
2023-11-23,Chiang Rai,4.0,9.19,2.2975
2023-11-23,Lampang,1.0,5.07,5.07
2023-11-23,Lamphun,0.0,0.0,0.0
2023-11-23,Mae Hong Son,0.0,0.0,0.0
2023-11-23,Nan,0.0,0.0,0.0
2023-11-23,Phayao,0.0,0.0,0.0
2023-11-23,Phrae,3.0,20.15,6.716666666666666
2023-11-24,Chiang Mai,3.0,5.0200000000000005,1.6733333333333336
2023-11-24,Chiang Rai,15.0,138.55,9.236666666666668
2023-11-24,Lampang,1.0,1.98,1.98
2023-11-24,Lamphun,1.0,0.95,0.95
2023-11-24,Mae Hong Son,0.0,0.0,0.0
2023-11-24,Nan,1.0,6.93,6.93
2023-11-24,Phayao,1.0,1.67,1.67
2023-11-24,Phrae,2.0,6.76,3.38
2023-11-25,Chiang Mai,5.0,9.120000000000001,1.8240000000000003
2023-11-25,Chiang Rai,16.0,65.94,4.12125
2023-11-25,Lampang,0.0,0.0,0.0
2023-11-25,Lamphun,0.0,0.0,0.0
2023-11-25,Mae Hong Son,2.0,5.68,2.84
2023-11-25,Nan,3.0,11.41,3.8033333333333332
2023-11-25,Phayao,0.0,0.0,0.0
2023-11-25,Phrae,6.0,21.39,3.565
2023-11-26,Chiang Mai,9.0,20.32,2.2577777777777777
2023-11-26,Chiang Rai,26.0,69.43,2.6703846153846156
2023-11-26,Lampang,3.0,7.15,2.3833333333333333
2023-11-26,Lamphun,0.0,0.0,0.0
2023-11-26,Mae Hong Son,1.0,2.16,2.16
2023-11-26,Nan,3.0,10.16,3.3866666666666667
2023-11-26,Phayao,6.0,15.440000000000001,2.5733333333333337
2023-11-26,Phrae,13.0,32.74,2.5184615384615388
2023-11-27,Chiang Mai,3.0,3.7199999999999998,1.24
2023-11-27,Chiang Rai,20.0,98.66,4.933
2023-11-27,Lampang,3.0,5.94,1.9800000000000002
2023-11-27,Lamphun,0.0,0.0,0.0
2023-11-27,Mae Hong Son,0.0,0.0,0.0
2023-11-27,Nan,1.0,13.78,13.78
2023-11-27,Phayao,5.0,17.54,3.508
2023-11-27,Phrae,4.0,12.66,3.165
2023-11-28,Chiang Mai,4.0,7.61,1.9025
2023-11-28,Chiang Rai,7.0,28.53,4.075714285714286
2023-11-28,Lampang,0.0,0.0,0.0
2023-11-28,Lamphun,2.0,3.29,1.645
2023-11-28,Mae Hong Son,0.0,0.0,0.0
2023-11-28,Nan,0.0,0.0,0.0
2023-11-28,Phayao,0.0,0.0,0.0
2023-11-28,Phrae,1.0,2.53,2.53
2023-11-29,Chiang Mai,1.0,3.46,3.46
2023-11-29,Chiang Rai,2.0,5.12,2.56
2023-11-29,Lampang,1.0,3.95,3.95
2023-11-29,Lamphun,0.0,0.0,0.0
2023-11-29,Mae Hong Son,0.0,0.0,0.0
2023-11-29,Nan,1.0,6.08,6.08
2023-11-29,Phayao,0.0,0.0,0.0
2023-11-29,Phrae,4.0,23.509999999999998,5.8774999999999995
2023-11-30,Chiang Mai,0.0,0.0,0.0
2023-11-30,Chiang Rai,3.0,15.69,5.2299999999999995
2023-11-30,Lampang,0.0,0.0,0.0
2023-11-30,Lamphun,0.0,0.0,0.0
2023-11-30,Mae Hong Son,0.0,0.0,0.0
2023-11-30,Nan,1.0,7.6,7.6
2023-11-30,Phayao,1.0,2.23,2.23
2023-11-30,Phrae,0.0,0.0,0.0
2023-12-01,Chiang Mai,4.0,17.63,4.4075
2023-12-01,Chiang Rai,18.0,59.49,3.305
2023-12-01,Lampang,6.0,33.02,5.503333333333334
2023-12-01,Lamphun,0.0,0.0,0.0
2023-12-01,Mae Hong Son,0.0,0.0,0.0
2023-12-01,Nan,1.0,2.47,2.47
2023-12-01,Phayao,6.0,19.009999999999998,3.168333333333333
2023-12-01,Phrae,4.0,12.85,3.2125
2023-12-02,Chiang Mai,3.0,9.700000000000001,3.233333333333334
2023-12-02,Chiang Rai,16.0,41.14,2.57125
2023-12-02,Lampang,5.0,28.2,5.64
2023-12-02,Lamphun,0.0,0.0,0.0
2023-12-02,Mae Hong Son,1.0,0.49,0.49
2023-12-02,Nan,1.0,3.84,3.84
2023-12-02,Phayao,5.0,17.8,3.56
2023-12-02,Phrae,0.0,0.0,0.0
2023-12-03,Chiang Mai,2.0,13.469999999999999,6.734999999999999
2023-12-03,Chiang Rai,8.0,33.03,4.12875
2023-12-03,Lampang,0.0,0.0,0.0
2023-12-03,Lamphun,0.0,0.0,0.0
2023-12-03,Mae Hong Son,0.0,0.0,0.0
2023-12-03,Nan,0.0,0.0,0.0
2023-12-03,Phayao,0.0,0.0,0.0
2023-12-03,Phrae,0.0,0.0,0.0
2023-12-04,Chiang Mai,0.0,0.0,0.0
2023-12-04,Chiang Rai,8.0,44.809999999999995,5.601249999999999
2023-12-04,Lampang,1.0,5.52,5.52
2023-12-04,Lamphun,0.0,0.0,0.0
2023-12-04,Mae Hong Son,0.0,0.0,0.0
2023-12-04,Nan,2.0,18.35,9.175
2023-12-04,Phayao,0.0,0.0,0.0
2023-12-04,Phrae,1.0,3.15,3.15
2023-12-05,Chiang Mai,2.0,8.85,4.425
2023-12-05,Chiang Rai,4.0,8.15,2.0375
2023-12-05,Lampang,0.0,0.0,0.0
2023-12-05,Lamphun,0.0,0.0,0.0
2023-12-05,Mae Hong Son,0.0,0.0,0.0
2023-12-05,Nan,4.0,13.190000000000001,3.2975000000000003
2023-12-05,Phayao,10.0,23.81,2.381
2023-12-05,Phrae,5.0,18.29,3.658
2023-12-06,Chiang Mai,1.0,3.0,3.0
2023-12-06,Chiang Rai,0.0,0.0,0.0
2023-12-06,Lampang,1.0,3.61,3.61
2023-12-06,Lamphun,0.0,0.0,0.0
2023-12-06,Mae Hong Son,1.0,4.44,4.44
2023-12-06,Nan,3.0,12.5,4.166666666666667
2023-12-06,Phayao,4.0,22.78,5.695
2023-12-06,Phrae,5.0,27.630000000000003,5.526000000000001
2023-12-07,Chiang Mai,1.0,4.57,4.57
2023-12-07,Chiang Rai,0.0,0.0,0.0
2023-12-07,Lampang,2.0,3.58,1.79
2023-12-07,Lamphun,0.0,0.0,0.0
2023-12-07,Mae Hong Son,1.0,4.02,4.02
2023-12-07,Nan,0.0,0.0,0.0
2023-12-07,Phayao,0.0,0.0,0.0
2023-12-07,Phrae,5.0,20.46,4.0920000000000005
2023-12-08,Chiang Mai,0.0,0.0,0.0
2023-12-08,Chiang Rai,0.0,0.0,0.0
2023-12-08,Lampang,1.0,4.91,4.91
2023-12-08,Lamphun,0.0,0.0,0.0
2023-12-08,Mae Hong Son,0.0,0.0,0.0
2023-12-08,Nan,2.0,6.96,3.48
2023-12-08,Phayao,1.0,3.25,3.25
2023-12-08,Phrae,1.0,5.78,5.78
2023-12-09,Chiang Mai,0.0,0.0,0.0
2023-12-09,Chiang Rai,5.0,14.9,2.98
2023-12-09,Lampang,2.0,5.9799999999999995,2.9899999999999998
2023-12-09,Lamphun,0.0,0.0,0.0
2023-12-09,Mae Hong Son,0.0,0.0,0.0
2023-12-09,Nan,0.0,0.0,0.0
2023-12-09,Phayao,1.0,3.45,3.45
2023-12-09,Phrae,0.0,0.0,0.0
2023-12-10,Chiang Mai,4.0,14.97,3.7425
2023-12-10,Chiang Rai,2.0,9.76,4.88
2023-12-10,Lampang,1.0,2.44,2.44
2023-12-10,Lamphun,0.0,0.0,0.0
2023-12-10,Mae Hong Son,0.0,0.0,0.0
2023-12-10,Nan,5.0,208.35999999999999,41.672
2023-12-10,Phayao,1.0,5.64,5.64
2023-12-10,Phrae,1.0,2.57,2.57
2023-12-11,Chiang Mai,2.0,0.94,0.47
2023-12-11,Chiang Rai,8.0,28.1,3.5125
2023-12-11,Lampang,1.0,3.72,3.72
2023-12-11,Lamphun,0.0,0.0,0.0
2023-12-11,Mae Hong Son,0.0,0.0,0.0
2023-12-11,Nan,5.0,15.569999999999999,3.114
2023-12-11,Phayao,4.0,18.0,4.5
2023-12-11,Phrae,5.0,20.75,4.15
2023-12-12,Chiang Mai,3.0,6.54,2.18
2023-12-12,Chiang Rai,8.0,31.060000000000002,3.8825000000000003
2023-12-12,Lampang,2.0,6.640000000000001,3.3200000000000003
2023-12-12,Lamphun,0.0,0.0,0.0
2023-12-12,Mae Hong Son,1.0,1.67,1.67
2023-12-12,Nan,8.0,36.75,4.59375
2023-12-12,Phayao,12.0,38.05,3.170833333333333
2023-12-12,Phrae,3.0,4.39,1.4633333333333332
2023-12-13,Chiang Mai,0.0,0.0,0.0
2023-12-13,Chiang Rai,7.0,21.509999999999998,3.0728571428571425
2023-12-13,Lampang,3.0,14.379999999999999,4.793333333333333
2023-12-13,Lamphun,0.0,0.0,0.0
2023-12-13,Mae Hong Son,0.0,0.0,0.0
2023-12-13,Nan,4.0,15.16,3.79
2023-12-13,Phayao,1.0,4.08,4.08
2023-12-13,Phrae,0.0,0.0,0.0
2023-12-14,Chiang Mai,4.0,7.9,1.975
2023-12-14,Chiang Rai,0.0,0.0,0.0
2023-12-14,Lampang,2.0,1.87,0.935
2023-12-14,Lamphun,0.0,0.0,0.0
2023-12-14,Mae Hong Son,0.0,0.0,0.0
2023-12-14,Nan,1.0,3.51,3.51
2023-12-14,Phayao,0.0,0.0,0.0
2023-12-14,Phrae,2.0,4.609999999999999,2.3049999999999997
2023-12-15,Chiang Mai,1.0,4.18,4.18
2023-12-15,Chiang Rai,1.0,3.98,3.98
2023-12-15,Lampang,0.0,0.0,0.0
2023-12-15,Lamphun,0.0,0.0,0.0
2023-12-15,Mae Hong Son,0.0,0.0,0.0
2023-12-15,Nan,1.0,3.46,3.46
2023-12-15,Phayao,0.0,0.0,0.0
2023-12-15,Phrae,0.0,0.0,0.0
2023-12-16,Chiang Mai,4.0,12.9,3.225
2023-12-16,Chiang Rai,2.0,11.620000000000001,5.8100000000000005
2023-12-16,Lampang,1.0,4.03,4.03
2023-12-16,Lamphun,0.0,0.0,0.0
2023-12-16,Mae Hong Son,5.0,23.55,4.71
2023-12-16,Nan,1.0,5.76,5.76
2023-12-16,Phayao,1.0,8.3,8.3
2023-12-16,Phrae,1.0,2.3,2.3
2023-12-17,Chiang Mai,3.0,7.88,2.6266666666666665
2023-12-17,Chiang Rai,10.0,36.54,3.654
2023-12-17,Lampang,2.0,5.82,2.91
2023-12-17,Lamphun,0.0,0.0,0.0
2023-12-17,Mae Hong Son,0.0,0.0,0.0
2023-12-17,Nan,6.0,40.94,6.823333333333333
2023-12-17,Phayao,3.0,8.96,2.986666666666667
2023-12-17,Phrae,1.0,2.57,2.57
2023-12-18,Chiang Mai,0.0,0.0,0.0
2023-12-18,Chiang Rai,13.0,58.23,4.479230769230769
2023-12-18,Lampang,2.0,7.2299999999999995,3.6149999999999998
2023-12-18,Lamphun,0.0,0.0,0.0
2023-12-18,Mae Hong Son,0.0,0.0,0.0
2023-12-18,Nan,5.0,19.03,3.806
2023-12-18,Phayao,7.0,19.67,2.81
2023-12-18,Phrae,4.0,9.48,2.37
2023-12-19,Chiang Mai,0.0,0.0,0.0
2023-12-19,Chiang Rai,14.0,53.31,3.807857142857143
2023-12-19,Lampang,0.0,0.0,0.0
2023-12-19,Lamphun,0.0,0.0,0.0
2023-12-19,Mae Hong Son,1.0,5.25,5.25
2023-12-19,Nan,1.0,17.92,17.92
2023-12-19,Phayao,1.0,4.12,4.12
2023-12-19,Phrae,0.0,0.0,0.0
2023-12-20,Chiang Mai,6.0,16.02,2.67
2023-12-20,Chiang Rai,0.0,0.0,0.0
2023-12-20,Lampang,0.0,0.0,0.0
2023-12-20,Lamphun,1.0,1.74,1.74
2023-12-20,Mae Hong Son,0.0,0.0,0.0
2023-12-20,Nan,1.0,3.34,3.34
2023-12-20,Phayao,2.0,7.84,3.92
2023-12-20,Phrae,0.0,0.0,0.0
2023-12-21,Chiang Mai,3.0,9.07,3.0233333333333334
2023-12-21,Chiang Rai,2.0,5.619999999999999,2.8099999999999996
2023-12-21,Lampang,0.0,0.0,0.0
2023-12-21,Lamphun,1.0,5.63,5.63
2023-12-21,Mae Hong Son,1.0,4.99,4.99
2023-12-21,Nan,0.0,0.0,0.0
2023-12-21,Phayao,2.0,3.67,1.835
2023-12-21,Phrae,1.0,2.02,2.02
2023-12-22,Chiang Mai,0.0,0.0,0.0
2023-12-22,Chiang Rai,0.0,0.0,0.0
2023-12-22,Lampang,0.0,0.0,0.0
2023-12-22,Lamphun,0.0,0.0,0.0
2023-12-22,Mae Hong Son,5.0,7.33,1.466
2023-12-22,Nan,0.0,0.0,0.0
2023-12-22,Phayao,0.0,0.0,0.0
2023-12-22,Phrae,0.0,0.0,0.0
2023-12-23,Chiang Mai,2.0,11.370000000000001,5.6850000000000005
2023-12-23,Chiang Rai,17.0,63.5,3.735294117647059
2023-12-23,Lampang,2.0,4.28,2.14
2023-12-23,Lamphun,0.0,0.0,0.0
2023-12-23,Mae Hong Son,2.0,11.04,5.52
2023-12-23,Nan,6.0,31.78,5.296666666666667
2023-12-23,Phayao,14.0,27.22,1.9442857142857142
2023-12-23,Phrae,5.0,10.57,2.114
2023-12-24,Chiang Mai,0.0,0.0,0.0
2023-12-24,Chiang Rai,11.0,75.92,6.901818181818182
2023-12-24,Lampang,1.0,2.27,2.27
2023-12-24,Lamphun,0.0,0.0,0.0
2023-12-24,Mae Hong Son,3.0,10.540000000000001,3.5133333333333336
2023-12-24,Nan,3.0,12.3,4.1000000000000005
2023-12-24,Phayao,13.0,40.48,3.1138461538461537
2023-12-24,Phrae,2.0,19.32,9.66
2023-12-25,Chiang Mai,0.0,0.0,0.0
2023-12-25,Chiang Rai,1.0,3.83,3.83
2023-12-25,Lampang,2.0,4.24,2.12
2023-12-25,Lamphun,0.0,0.0,0.0
2023-12-25,Mae Hong Son,0.0,0.0,0.0
2023-12-25,Nan,0.0,0.0,0.0
2023-12-25,Phayao,1.0,2.27,2.27
2023-12-25,Phrae,1.0,1.73,1.73
2023-12-26,Chiang Mai,4.0,8.19,2.0475
2023-12-26,Chiang Rai,10.0,28.67,2.867
2023-12-26,Lampang,0.0,0.0,0.0
2023-12-26,Lamphun,1.0,1.73,1.73
2023-12-26,Mae Hong Son,4.0,7.39,1.8475
2023-12-26,Nan,0.0,0.0,0.0
2023-12-26,Phayao,0.0,0.0,0.0
2023-12-26,Phrae,1.0,2.03,2.03
2023-12-27,Chiang Mai,7.0,23.3,3.3285714285714287
2023-12-27,Chiang Rai,7.0,26.16,3.737142857142857
2023-12-27,Lampang,1.0,4.22,4.22
2023-12-27,Lamphun,2.0,5.85,2.925
2023-12-27,Mae Hong Son,2.0,9.19,4.595
2023-12-27,Nan,2.0,4.58,2.29
2023-12-27,Phayao,5.0,11.27,2.254
2023-12-27,Phrae,1.0,2.84,2.84
2023-12-28,Chiang Mai,6.0,18.05,3.0083333333333333
2023-12-28,Chiang Rai,17.0,46.83,2.754705882352941
2023-12-28,Lampang,6.0,14.04,2.34
2023-12-28,Lamphun,0.0,0.0,0.0
2023-12-28,Mae Hong Son,1.0,2.58,2.58
2023-12-28,Nan,5.0,35.55,7.109999999999999
2023-12-28,Phayao,11.0,43.87,3.988181818181818
2023-12-28,Phrae,3.0,6.79,2.263333333333333
2023-12-29,Chiang Mai,1.0,4.36,4.36
2023-12-29,Chiang Rai,6.0,26.55,4.425
2023-12-29,Lampang,1.0,5.98,5.98
2023-12-29,Lamphun,2.0,2.24,1.12
2023-12-29,Mae Hong Son,0.0,0.0,0.0
2023-12-29,Nan,5.0,13.11,2.622
2023-12-29,Phayao,8.0,29.97,3.74625
2023-12-29,Phrae,3.0,12.620000000000001,4.206666666666667
2023-12-30,Chiang Mai,6.0,24.11,4.0183333333333335
2023-12-30,Chiang Rai,3.0,16.29,5.43
2023-12-30,Lampang,0.0,0.0,0.0
2023-12-30,Lamphun,0.0,0.0,0.0
2023-12-30,Mae Hong Son,0.0,0.0,0.0
2023-12-30,Nan,0.0,0.0,0.0
2023-12-30,Phayao,2.0,8.73,4.365
2023-12-30,Phrae,0.0,0.0,0.0
2023-12-31,Chiang Mai,2.0,17.4,8.7
2023-12-31,Chiang Rai,0.0,0.0,0.0
2023-12-31,Lampang,0.0,0.0,0.0
2023-12-31,Lamphun,0.0,0.0,0.0
2023-12-31,Mae Hong Son,2.0,1.85,0.925
2023-12-31,Nan,7.0,81.34,11.620000000000001
2023-12-31,Phayao,1.0,2.34,2.34
2023-12-31,Phrae,0.0,0.0,0.0
2024-01-01,Chiang Mai,2.0,12.3,6.15
2024-01-01,Chiang Rai,5.0,29.990000000000002,5.998
2024-01-01,Lampang,0.0,0.0,0.0
2024-01-01,Lamphun,1.0,2.31,2.31
2024-01-01,Mae Hong Son,1.0,3.35,3.35
2024-01-01,Nan,1.0,4.17,4.17
2024-01-01,Phayao,1.0,1.53,1.53
2024-01-01,Phrae,1.0,5.03,5.03
2024-01-02,Chiang Mai,2.0,8.83,4.415
2024-01-02,Chiang Rai,10.0,37.96,3.7960000000000003
2024-01-02,Lampang,4.0,26.21,6.5525
2024-01-02,Lamphun,2.0,7.71,3.855
2024-01-02,Mae Hong Son,4.0,12.32,3.08
2024-01-02,Nan,4.0,17.07,4.2675
2024-01-02,Phayao,6.0,12.629999999999999,2.105
2024-01-02,Phrae,0.0,0.0,0.0
2024-01-03,Chiang Mai,1.0,1.4,1.4
2024-01-03,Chiang Rai,11.0,41.23,3.748181818181818
2024-01-03,Lampang,2.0,10.959999999999999,5.4799999999999995
2024-01-03,Lamphun,1.0,5.5,5.5
2024-01-03,Mae Hong Son,2.0,7.51,3.755
2024-01-03,Nan,1.0,4.31,4.31
2024-01-03,Phayao,12.0,33.12,2.76
2024-01-03,Phrae,2.0,5.390000000000001,2.6950000000000003
2024-01-04,Chiang Mai,0.0,0.0,0.0
2024-01-04,Chiang Rai,5.0,27.08,5.4159999999999995
2024-01-04,Lampang,0.0,0.0,0.0
2024-01-04,Lamphun,0.0,0.0,0.0
2024-01-04,Mae Hong Son,1.0,1.05,1.05
2024-01-04,Nan,1.0,4.61,4.61
2024-01-04,Phayao,7.0,28.27,4.038571428571428
2024-01-04,Phrae,0.0,0.0,0.0
2024-01-05,Chiang Mai,1.0,19.27,19.27
2024-01-05,Chiang Rai,7.0,27.22,3.8885714285714283
2024-01-05,Lampang,0.0,0.0,0.0
2024-01-05,Lamphun,0.0,0.0,0.0
2024-01-05,Mae Hong Son,1.0,5.9,5.9
2024-01-05,Nan,1.0,4.48,4.48
2024-01-05,Phayao,2.0,5.07,2.535
2024-01-05,Phrae,0.0,0.0,0.0
2024-01-06,Chiang Mai,0.0,0.0,0.0
2024-01-06,Chiang Rai,7.0,21.89,3.1271428571428572
2024-01-06,Lampang,1.0,2.49,2.49
2024-01-06,Lamphun,2.0,11.49,5.745
2024-01-06,Mae Hong Son,1.0,3.06,3.06
2024-01-06,Nan,1.0,2.24,2.24
2024-01-06,Phayao,0.0,0.0,0.0
2024-01-06,Phrae,7.0,110.72,15.817142857142857
2024-01-07,Chiang Mai,1.0,1.1,1.1
2024-01-07,Chiang Rai,7.0,44.75,6.392857142857143
2024-01-07,Lampang,1.0,5.48,5.48
2024-01-07,Lamphun,0.0,0.0,0.0
2024-01-07,Mae Hong Son,0.0,0.0,0.0
2024-01-07,Nan,3.0,14.99,4.996666666666667
2024-01-07,Phayao,4.0,12.18,3.045
2024-01-07,Phrae,1.0,4.49,4.49
2024-01-08,Chiang Mai,7.0,25.41,3.63
2024-01-08,Chiang Rai,11.0,51.43,4.675454545454546
2024-01-08,Lampang,2.0,8.07,4.035
2024-01-08,Lamphun,0.0,0.0,0.0
2024-01-08,Mae Hong Son,1.0,2.88,2.88
2024-01-08,Nan,3.0,6.33,2.11
2024-01-08,Phayao,11.0,39.53,3.5936363636363637
2024-01-08,Phrae,5.0,24.08,4.816
2024-01-09,Chiang Mai,0.0,0.0,0.0
2024-01-09,Chiang Rai,6.0,50.66,8.443333333333333
2024-01-09,Lampang,1.0,4.85,4.85
2024-01-09,Lamphun,1.0,4.75,4.75
2024-01-09,Mae Hong Son,2.0,1.96,0.98
2024-01-09,Nan,4.0,6.65,1.6625
2024-01-09,Phayao,6.0,34.36,5.726666666666667
2024-01-09,Phrae,0.0,0.0,0.0
2024-01-10,Chiang Mai,0.0,0.0,0.0
2024-01-10,Chiang Rai,3.0,12.52,4.173333333333333
2024-01-10,Lampang,2.0,3.24,1.62
2024-01-10,Lamphun,0.0,0.0,0.0
2024-01-10,Mae Hong Son,0.0,0.0,0.0
2024-01-10,Nan,0.0,0.0,0.0
2024-01-10,Phayao,4.0,12.489999999999998,3.1224999999999996
2024-01-10,Phrae,1.0,3.64,3.64
2024-01-11,Chiang Mai,1.0,5.44,5.44
2024-01-11,Chiang Rai,7.0,37.7,5.385714285714286
2024-01-11,Lampang,4.0,14.809999999999999,3.7024999999999997
2024-01-11,Lamphun,0.0,0.0,0.0
2024-01-11,Mae Hong Son,2.0,4.82,2.41
2024-01-11,Nan,1.0,3.88,3.88
2024-01-11,Phayao,1.0,4.57,4.57
2024-01-11,Phrae,2.0,4.3100000000000005,2.1550000000000002
2024-01-12,Chiang Mai,6.0,49.400000000000006,8.233333333333334
2024-01-12,Chiang Rai,5.0,20.54,4.108
2024-01-12,Lampang,5.0,23.12,4.6240000000000006
2024-01-12,Lamphun,0.0,0.0,0.0
2024-01-12,Mae Hong Son,3.0,5.83,1.9433333333333334
2024-01-12,Nan,0.0,0.0,0.0
2024-01-12,Phayao,3.0,12.85,4.283333333333333
2024-01-12,Phrae,3.0,8.780000000000001,2.926666666666667
2024-01-13,Chiang Mai,4.0,6.25,1.5625
2024-01-13,Chiang Rai,9.0,33.72,3.7466666666666666
2024-01-13,Lampang,6.0,19.66,3.276666666666667
2024-01-13,Lamphun,4.0,15.39,3.8475
2024-01-13,Mae Hong Son,10.0,29.27,2.927
2024-01-13,Nan,0.0,0.0,0.0
2024-01-13,Phayao,2.0,5.3100000000000005,2.6550000000000002
2024-01-13,Phrae,3.0,6.47,2.1566666666666667
2024-01-14,Chiang Mai,2.0,14.22,7.11
2024-01-14,Chiang Rai,1.0,4.6,4.6
2024-01-14,Lampang,1.0,6.04,6.04
2024-01-14,Lamphun,0.0,0.0,0.0
2024-01-14,Mae Hong Son,0.0,0.0,0.0
2024-01-14,Nan,4.0,47.940000000000005,11.985000000000001
2024-01-14,Phayao,2.0,9.0,4.5
2024-01-14,Phrae,0.0,0.0,0.0
2024-01-15,Chiang Mai,4.0,5.81,1.4525
2024-01-15,Chiang Rai,0.0,0.0,0.0
2024-01-15,Lampang,0.0,0.0,0.0
2024-01-15,Lamphun,0.0,0.0,0.0
2024-01-15,Mae Hong Son,2.0,0.9400000000000001,0.47000000000000003
2024-01-15,Nan,0.0,0.0,0.0
2024-01-15,Phayao,1.0,0.65,0.65
2024-01-15,Phrae,0.0,0.0,0.0
2024-01-16,Chiang Mai,1.0,0.51,0.51
2024-01-16,Chiang Rai,0.0,0.0,0.0
2024-01-16,Lampang,1.0,4.87,4.87
2024-01-16,Lamphun,0.0,0.0,0.0
2024-01-16,Mae Hong Son,0.0,0.0,0.0
2024-01-16,Nan,5.0,31.810000000000002,6.362
2024-01-16,Phayao,1.0,4.85,4.85
2024-01-16,Phrae,4.0,57.5,14.375
2024-01-17,Chiang Mai,4.0,22.09,5.5225
2024-01-17,Chiang Rai,0.0,0.0,0.0
2024-01-17,Lampang,6.0,25.76,4.293333333333334
2024-01-17,Lamphun,1.0,4.34,4.34
2024-01-17,Mae Hong Son,3.0,12.78,4.26
2024-01-17,Nan,7.0,56.67,8.095714285714285
2024-01-17,Phayao,6.0,32.44,5.406666666666666
2024-01-17,Phrae,1.0,5.81,5.81
2024-01-18,Chiang Mai,1.0,3.73,3.73
2024-01-18,Chiang Rai,3.0,9.33,3.11
2024-01-18,Lampang,3.0,7.63,2.5433333333333334
2024-01-18,Lamphun,4.0,14.77,3.6925
2024-01-18,Mae Hong Son,4.0,7.640000000000001,1.9100000000000001
2024-01-18,Nan,5.0,18.81,3.7619999999999996
2024-01-18,Phayao,6.0,8.4,1.4000000000000001
2024-01-18,Phrae,9.0,31.34,3.482222222222222
2024-01-19,Chiang Mai,5.0,14.95,2.9899999999999998
2024-01-19,Chiang Rai,8.0,20.15,2.51875
2024-01-19,Lampang,19.0,38.230000000000004,2.012105263157895
2024-01-19,Lamphun,8.0,58.81,7.35125
2024-01-19,Mae Hong Son,1.0,0.73,0.73
2024-01-19,Nan,3.0,6.57,2.19
2024-01-19,Phayao,13.0,39.4,3.0307692307692307
2024-01-19,Phrae,15.0,52.19,3.4793333333333334
2024-01-20,Chiang Mai,1.0,0.8,0.8
2024-01-20,Chiang Rai,5.0,25.65,5.13
2024-01-20,Lampang,13.0,28.869999999999997,2.2207692307692306
2024-01-20,Lamphun,3.0,7.88,2.6266666666666665
2024-01-20,Mae Hong Son,2.0,4.640000000000001,2.3200000000000003
2024-01-20,Nan,2.0,8.92,4.46
2024-01-20,Phayao,15.0,40.74,2.716
2024-01-20,Phrae,9.0,19.5,2.1666666666666665
2024-01-21,Chiang Mai,2.0,9.15,4.575
2024-01-21,Chiang Rai,11.0,57.0,5.181818181818182
2024-01-21,Lampang,22.0,200.09,9.095
2024-01-21,Lamphun,2.0,9.14,4.57
2024-01-21,Mae Hong Son,2.0,5.63,2.815
2024-01-21,Nan,2.0,41.29,20.645
2024-01-21,Phayao,11.0,25.03,2.2754545454545454
2024-01-21,Phrae,7.0,25.34,3.62
2024-01-22,Chiang Mai,3.0,9.44,3.1466666666666665
2024-01-22,Chiang Rai,9.0,27.57,3.0633333333333335
2024-01-22,Lampang,10.0,43.95,4.3950000000000005
2024-01-22,Lamphun,3.0,12.43,4.1433333333333335
2024-01-22,Mae Hong Son,2.0,8.98,4.49
2024-01-22,Nan,5.0,11.4,2.2800000000000002
2024-01-22,Phayao,5.0,12.12,2.424
2024-01-22,Phrae,11.0,34.41,3.128181818181818
2024-01-23,Chiang Mai,6.0,25.17,4.195
2024-01-23,Chiang Rai,5.0,9.11,1.8219999999999998
2024-01-23,Lampang,27.0,105.6,3.911111111111111
2024-01-23,Lamphun,8.0,32.38,4.0475
2024-01-23,Mae Hong Son,2.0,3.25,1.625
2024-01-23,Nan,5.0,75.78999999999999,15.157999999999998
2024-01-23,Phayao,16.0,28.59,1.786875
2024-01-23,Phrae,8.0,31.95,3.99375
2024-01-24,Chiang Mai,6.0,13.63,2.271666666666667
2024-01-24,Chiang Rai,16.0,103.43,6.464375
2024-01-24,Lampang,17.0,46.49,2.7347058823529413
2024-01-24,Lamphun,2.0,5.96,2.98
2024-01-24,Mae Hong Son,3.0,4.720000000000001,1.5733333333333335
2024-01-24,Nan,4.0,25.810000000000002,6.452500000000001
2024-01-24,Phayao,22.0,65.39,2.972272727272727
